,0,1,2
0,0,1,22056.0
1,0,2,40932.0
2,0,3,35616.0
3,0,4,45360.0
4,0,5,15120.0
5,0,6,60024.0
6,0,7,41820.0
7,0,8,53616.0
8,0,9,8316.0
9,0,10,65796.0
10,0,11,61416.0
11,1,0,56760.0
12,1,2,36468.0
13,1,3,23136.0
14,1,4,17052.0
15,1,5,69960.0
16,1,6,36468.0
17,1,7,5796.0
18,1,8,15828.0
19,1,9,54852.0
20,1,10,29988.0
21,1,11,13176.0
22,2,0,68640.0
23,2,1,68772.0
24,2,3,8712.0
25,2,4,28176.0
26,2,5,9972.0
27,2,6,36504.0
28,2,7,39636.0
29,2,8,3336.0
30,2,9,55128.0
31,2,10,17220.0
32,2,11,42228.0
33,3,0,28500.0
34,3,1,70044.0
35,3,2,52752.0
36,3,4,71328.0
37,3,5,59700.0
38,3,6,7848.0
39,3,7,71088.0
40,3,8,19992.0
41,3,9,63924.0
42,3,10,60288.0
43,3,11,6348.0
44,4,0,1104.0
45,4,1,21276.0
46,4,2,37560.0
47,4,3,18360.0
48,4,5,13080.0
49,4,6,6696.0
50,4,7,54840.0
51,4,8,50460.0
52,4,9,37836.0
53,4,10,60000.0
54,4,11,26064.0
55,5,0,47880.0
56,5,1,36684.0
57,5,2,66504.0
58,5,3,64284.0
59,5,4,2760.0
60,5,6,47688.0
61,5,7,14220.0
62,5,8,63252.0
63,5,9,26004.0
64,5,10,50592.0
65,5,11,42816.0
66,6,0,41268.0
67,6,1,66972.0
68,6,2,53724.0
69,6,3,65196.0
70,6,4,55488.0
71,6,5,16212.0
72,6,7,5952.0
73,6,8,44964.0
74,6,9,7044.0
75,6,10,67284.0
76,6,11,61020.0
77,7,0,20712.0
78,7,1,45996.0
79,7,2,68196.0
80,7,3,22236.0
81,7,4,52092.0
82,7,5,21468.0
83,7,6,20280.0
84,7,8,40032.0
85,7,9,19392.0
86,7,10,16752.0
87,7,11,53952.0
88,8,0,29616.0
89,8,1,47160.0
90,8,2,31980.0
91,8,3,56436.0
92,8,4,32952.0
93,8,5,9624.0
94,8,6,29496.0
95,8,7,42828.0
96,8,9,36300.0
97,8,10,32532.0
98,8,11,58860.0
99,9,0,11532.0
100,9,1,41436.0
101,9,2,9216.0
102,9,3,43656.0
103,9,4,53484.0
104,9,5,19440.0
105,9,6,26808.0
106,9,7,39876.0
107,9,8,33432.0
108,9,10,44052.0
109,9,11,19788.0
110,10,0,396.0
111,10,1,13332.0
112,10,2,48048.0
113,10,3,70068.0
114,10,4,41172.0
115,10,5,33264.0
116,10,6,30516.0
117,10,7,32916.0
118,10,8,26760.0
119,10,9,70332.0
120,10,11,65412.0
121,11,0,8040.0
122,11,1,9672.0
123,11,2,59076.0
124,11,3,70116.0
125,11,4,53184.0
126,11,5,37332.0
127,11,6,17160.0
128,11,7,17016.0
129,11,8,33588.0
130,11,9,63408.0
131,11,10,22056.0
